user_detail_name,text,text 2,text 3,text 4,text 5,content_wrap,iplocation,,,,,attraction_name
M36****3806,1分,不佳,景色3,趣味3,性价比1,"進去看不到秀才說的服務
有沒集合通知，浪費了一百多元
故宮實在太大，花了半個小時也找不到約定的地點",IP属地:中国澳门,,,,,故宫差评
M25****1700,2分,一般,景色5,趣味2,性价比2,价钱不低，讲的不行。没有意思,IP属地:河南,,,,,故宫差评
M39****845,1分,不佳,景色5,趣味5,性价比1,服务体验感差，服务内容信息客服人员解释不清晰，听半天不知道，活动内容流程，到达指定集合地后，告知直接进入故宫后找导游，大人小孩顶着大太阳来回跑，整体对接流程差评。导游讲解还不错,IP属地:北京,,,,,故宫差评
可可,2分,一般,景色2,趣味1,性价比1,真实评价，故宫真的很晒，没有树没有遮荫的地方，深度讲解的导游带着在故宫门口能讲20分钟，进一个门讲二十分钟，孩子们觉得既枯燥又累，后宫带着只去了延禧宫和另外一个宫殿，其他都没带着去，珍宝馆和珠宝馆也是自己进去看，没有讲解了，所以真的很浪费时间又枯燥！故宫的行程安排很不合理，很多地方都没带着看，暴晒三个多小时讲解结束后哪也不想去看了。真心建议租个讲课器就可以了，灵活参观。,IP属地:北京,,,,,故宫差评
D37****17,1分,不佳,景色4,趣味1,性价比1,"很差的体验，没有服务！
人海茫茫，根本找不到秀才说的讲解人员，还不如话费20元租个讲解器。来故宫最大的坑。建议陪同老人或者孩子的散客，现场租赁讲解器。",IP属地:北京,,,,,故宫差评
M22****5474,1分,不佳,景色1,趣味1,性价比1,我要给的不是一星是0星，导游太差劲了，给大家避雷绝对不要跟这个团！导游讲的没水平，而且没有服务意识，带队过程中不会照顾全员，我们全家五个人，基本没听到讲解，有携带轮椅，他全程带队走台阶，和其他旅行社的导游对比太明显了，第一次跟全家人去故宫的好心情都被这个人毁了，而且跟携程投诉后的处理方式是给我50元补偿，我对携程也很失望，消费者维权还是要靠12315,IP属地:上海,,,,,故宫差评
M19****642,2分,一般,景色5,趣味4,性价比2,导游讲的不怎么样，线路设计也不好，来回走冤枉路，御花园什么的也没带着参观，珍宝馆到了门口让自己进去的也没给讲就散团了，在上厕所地方坐那也没讲，让大家自由活动了半个小时,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,光讲解是啥意思啊,IP属地:北京,,,,,故宫差评
匿名用户,2分,一般,景色3,趣味3,性价比1,套餐不清晰，到店穿自己喜欢的好看的衣服要加价，体验不好,IP属地:浙江,,,,,故宫差评
匿名用户,2分,一般,景色3,趣味3,性价比3,"深度讲解仅仅是对景点进行了介绍，珍宝馆和钟表馆导游都没有进去讲解，慎选～
1、团购写的10-30个人，实际到了四十多个人
2、写定好票没有定好票都要通知，全过程就在**发了一个短信*******，第二天没有短信或者电话告知成功与否，都是我们自己联系携程问的
3、出行前一天要求八点前打电话确定第二天行程，八点半了也没有人通知，又是自己费心费力找携程沟通，问什么时候可以回复沟通时间，只会道歉，来北京一趟行程都很满，一个环节出错就会影响另外一个环节，第二天一点起床排长城，结果整整等了半个小时，携程喊我们先睡觉，明天早上联系我们，结果睡觉了又是旅行社打电话过来喊要加微信，早干嘛去了
4、导游讲解浮于表面，说的深度讲解，就只是一个景点介绍，和人家一个小朋友京东买的书讲的内容居然差不多",IP属地:北京,,,,,故宫差评
_WeCh****06399,1分,不佳,景色1,趣味1,性价比1,非常糟糕，提前一天就发个短信，也没人主动联系，写着千万千万不要自己检票进去，一定要到故宫文创店集合，我们带着孩子走到了文创店，人又说你们自己检票进去，然后找现场助理，问怎么回事一会这样一会那样，助理爱搭不理说你自己找客服，完了进来之后找到导游已经开始讲了，我们还在排队登记（提前都没准备，效率很低很慢）我就说能不能等等再说，结果告诉我你们自己晚到了，我们到点就开始，简直无语，你们不折腾我从午门走到文创店然后又从文创店把我们一句话打发回午门，我们会晚这五分钟吗，然后跟我说要不你就等下一班，半小时后，可以从头开始听，简直了，投诉100遍都不够…..还没开始就被人气死了,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色4,趣味3,性价比2,怀着激动的心情去的！结果非常失望！导游速度非常快，故宫的人又多，要不是旗子高一点半路早就走散了！走了一点路好多团友都还了讲解器自己离团了！趣味性也没有！一塌糊涂！除了能抢到票,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色4,趣味1,性价比1,导游讲的一点意思都没有，感觉平时就不是干这行的，是不是没事干来兼职的？,IP属地:广西,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,态度非常差，管理也非常差。浪费时间和金钱，败坏旅游度假的心情,IP属地:上海,,,,,故宫差评
匿名用户,1分,不佳,景色3,趣味1,性价比1,"故宫秀才说讲解避雷
非常非常非常无聊◇◇
88一位不含门票，讲解毫无趣味性和故事性，讲解极差，还不如一个高中生。一路上让游客不停拍照，就为了结束后可以按照他公司要求在小*书上上传照片给他好的评价，用小小的纪念章换好评。当游客问导游问题，回答很不耐烦。服务太差、专业知识太差，专业素养也不咋地。",IP属地:安徽,,,,,故宫差评
M41****4968,1分,不佳,景色5,趣味5,性价比1,非常**，根本没人管，没人联系，居然只约了大人的票，没约小孩的票，还不给退！意思把孩子扔故宫门口吗？！也没留联系方式，通过投诉平台才联系到。,IP属地:北京,,,,,故宫差评
zh****80,1分,不佳,景色3,趣味3,性价比3,故宫里不适合推轮椅，而且这家店的轮椅很破旧。,IP属地:广西,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,跑进来拿个破相片本子讲三个小时！在这凑时间呢？,IP属地:北京,,,,,故宫差评
_CFT01****9824946,2分,一般,景色3,趣味3,性价比1,通过携程预订的…被迫买的这个导游服务，实在是太差劲了 体验感极差,IP属地:浙江,,,,,故宫差评
匿名用户,1分,不佳,景色4,趣味4,性价比1,导游提前一天并没有说清楚路线和时间，早上无法准时到达。导致找不到导游，除了有个门票，没有其他服务。,IP属地:北京,,,,,故宫差评
飘逸的紫罗兰,1分,不佳,景色3,趣味1,性价比1,领队很差劲，因为马英九的车队禁行影响我们堵车了，改地铁过去稍微晚点，到了午门联系她就没接电话了，等了半天还是我自己进去了，感觉领队就是为了让我签名一下，签名完了也不管我们了,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色3,趣味3,性价比1,没说清楚从那个门进，兜了整个故宫外围一圈，累瘫了，进去了也找不到秀才说讲解，如果能买到票，就不建议购买讲解的，没用，没体验讲解服务,IP属地:宁夏,,,,,故宫差评
M69****1119,1分,不佳,景色4,趣味1,性价比1,出发前一天，没有导游联系我，打电话也没人接，我们自己去景点也没见到旅游团讲解员。又打几个电话到最后也没得到合理的解决方案，没讲解还打电话说，不退款。,IP属地:北京,,,,,故宫差评
嫦娥奔月6767,1分,不佳,景色1,趣味1,性价比1,满怀期待来，垂头丧气走。只能在台阶下远观大殿，殿内物品什么也看不见。建议故宫博物院把拦杆直接拦在护城河边，这样对文物保护有好处。,IP属地:北京,,,,,故宫差评
_WeCh****22011,2分,一般,景色1,趣味1,性价比1,很差非常差  浪费时间,IP属地:北京,,,,,故宫差评
M69****5861,1分,不佳,景色1,趣味1,性价比1,只有中国护照的旅客注意了，如果你在网上购入园票+观光车票的套餐，没有中国身份证是不可以进门。去服务平台申请赔偿退票也不给。三个小时说解导游后也没人带你去观光车站，浪费了车票。这次的旅游服务真的很不满意。希望大家不要给坑了。,IP属地:北京,,,,,故宫差评
匿名用户,2分,一般,景色4,趣味2,性价比1,王导基本不会想帮忙一个人多照顾、连拍张照片都不愿意，到点下班直接走了。真的不值得这个价格。,IP属地:中国台湾,,,,,故宫差评
M69****4769,2分,一般,景色4,趣味3,性价比2,导游讲的真不好,IP属地:山东,,,,,故宫差评
M61****2708,1分,不佳,景色1,趣味1,性价比1,以后建议不要订携程，黑心商家，将己成功购的门票不知道卖给谁，导致我们一家人门票只有我没有门票进去，平台不承认错误，硬把我的票退款了，不作任何解释，打电话过来都是随便问问，打发乞丐一样，没有诚信，,IP属地:广东,,,,,故宫差评
匿名用户,2分,一般,景色5,趣味3,性价比2,"本次派给我的导游水平极差，没穿工作服，没带导游证，没有任何logo，讲些乱七八糟的野史，西六宫没有看到，说话语速快，不清晰，关于故宫的东西讲的很少！！！完全不值1280,大家下单时一定要问清楚导游资质情况！！！！！抖音上面“秀才说”团队拜年视频里就没有看到这个导游，感觉就是上当受骗！！！！！！！！",IP属地:北京,,,,,故宫差评
施瓦茨塞诸葛恪,2分,一般,景色2,趣味2,性价比2,"首先安排有问题，把报了珍宝馆和没有报珍宝馆的游客放在一拨，然后报了珍宝馆的我们就得提前离团，因为要赶在珍宝馆停止检票前进入。
其次我们游览有点遗憾。其实现在故宫看不到什么实物，连皇帝龙椅都是在重重围栏之内，黑黢黢的大殿，看不到任何东西。所幸现在手机强大，用遥遥领先可以窥见一二。因此对导游的要求很高，需要仅凭这些建筑给游客讲解，由表及里。但时间太短，导游也尽力拉拢游客兴致，讲了八卦比较多。关于各大殿本身的建筑秘密，神兽的奥妙之处，我们还是得在网络上自学。
上传几张我今天用遥遥领先看到的，已经我用肉眼看到的大殿。各自斟酌",IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色4,趣味1,性价比1,服务体验差,IP属地:福建,,,,,故宫差评
匿名用户,1分,不佳,景色2,趣味1,性价比1,有好多标志性点位没有点评，其他还有个问题比较大的就不说了，总之感觉不太好,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,极差，有隐形消费，携程上付过款之后，到店里选汉服，选的时候没有任何介绍和说明，等我们玩儿回来要退押金的时候跟我们说需要再加个升级费，和孩子两个人又加了三百左右。两个人加上携程的票的费用，只是汉服和化妆花了小一千，体验感极差！,IP属地:河南,,,,,故宫差评
匿名用户,1分,不佳,景色5,趣味1,性价比1,故宫春节期间特别难订我能理解，所以我订购了两个不同时间的，一个**失败退订了，另一个为了保险起见，找了人********，携程未能****两成人及一儿童门票，但一娃跟三老人的票***，为了不影响老人的行程，订单未退订，之前客服说能退****的门票费用，但之后的客服却说不能退，在我询问后态度很差，虽然说门票不值多少钱，但就是气不过，今日行程7人只有两人跟着团，且导游态度不好，讲解不够专业，给首都抹黑，其实这个门票问题水很深，请相关部门加强管理。,IP属地:江苏,,,,,故宫差评
xuyanting1004,1分,不佳,景色5,趣味1,性价比1,前一晚说好的集合地点，结果第二天几对人都迟到，导游就毫无时间的等，大夏天我们就硬生生的等了接近一个小时，那准时到的意义是什么？第一个讲解没听完小朋友就不乐意听了，等待的一个小时已经完全消耗了兴趣跟体力！下次不会再选择这种小团体讲解了！,IP属地:上海,,,,,故宫差评
匿名用户,2分,一般,景色2,趣味2,性价比2,为了文创才拍的这个订单，产品与描述完全不相符，商家也未提前告知取货地点和时间，第一次联系说没有文创，第二次就发了一个街边摊的地址过来，沿街卖20的东西，携程挂82，慎拍。,IP属地:北京,,,,,故宫差评
M48****1535,1分,不佳,景色1,趣味1,性价比1,实际情况和描述完全不符合。因为春节期间封路，只能步行到故宫，到达午门检票处的时候老人已经很累了，本来想按照订单上的信息可以很快拿到轮椅再排队检票。结果根本就找不到这个所谓的综合服务中心，问了好几个保安都说不知道，最后有保安说是检票后在故宫里面的轮椅租借处（其实不是）。检票进去以后才发现不对，打客服电话也说不清到底在哪里。再回到检票处和门口的人商量后重新出来，来来回回把午门外面东西两边都走了个遍，问了个遍，死活找不到这个所谓服务中心！！！所以它是根本就不存在吗？？？！！！一边找一边打客服电话，打了三个终于在第三个说有人送轮椅过来了。同时也接到送轮椅的人的电话说正从东华门赶过来，还要再等10分钟。此时距离我们检票入故宫已经快一个小时了。终于15分钟后，来了个人把轮椅带来了。前后一共花了一个多小时，开始以为拿不到轮椅，那老人就根本没法游览故宫了，非常紧张。另外，最后拿来的轮椅质量非常差，右边的方向小轮子松动，时不时卡在凹凸不平的路面上，非常非常不好用！不理解携程这是使用过期的信息还是什么？为什么这个拿轮椅的地方会根本不存在？？还是有什么别的原因？希望你们可以给出一个解释。,IP属地:北京,,,,,故宫差评
萨努尔熊心,1分,不佳,景色5,趣味1,性价比1,感觉就像在背书，每次都到一个角落中讲，自己还不能走远参观，一走远耳机还没信号，关键是讲的是真差，懒洋洋的。,IP属地:天津,,,,,故宫差评
M35****654,1分,不佳,景色1,趣味1,性价比1,讲解一点都不专业，到地点拿出手机来现场搜然后照着念的，问什么都说他也不清楚好久没来过了，随便讲了一下几就去带下一波人。但凡稍微敬业一点的讲解，不说了解历史，起码你得把讲解词给背一下吧！,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色5,趣味1,性价比1,导游讲的太差,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色3,趣味1,性价比1,讲解体验很差，琐碎的内容太多，总是走到离景点很远的地方，隔空讲解十几分钟，离讲解员距离不能超过两米？？？整体就是匆匆赶路，走到空地讲解,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色4,趣味1,性价比1,没见过这么无语的商家，短信通知是上午的票进故宫，结果到了进不去，是下午的，我下午还有其他行程都影响了，下午进故宫也没能跟着导游听讲解，费用还不退，说我进故宫了，我没听讲解你凭什么收讲解的费用,IP属地:江苏,,,,,故宫差评
M51****7783,1分,不佳,景色5,趣味1,性价比1,迟到十分钟想找导游，导游微信实时定位都不给提供，花了一百多冤枉钱，导游叫史秀平，服务是真的垃圾，注意避坑,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色5,趣味5,性价比1,地方值得去，但是4个人的票只给买三张而且没有任何通知，留的5个电话一个联系不上（不要说忙，没有任何人回电）,IP属地:北京,,,,,故宫差评
138****0625,2分,一般,景色5,趣味3,性价比5,希望导游可以深耕自己的专业水平，毕竟大家下次再来不知道要多久。在有限时间让游客有一个好的体验，才是双赢。,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,我们定的10点，9：52刚到东华门，导游打电话，我们迟到了，让我们在太和门等。我们到了太和门，太和门人山人海，10：00给导游打电话，永远打不通，看几个旗子一样的导游，问了都说不是，让我们给导游打电话。这电话一直没人接。没办法，只有自己游览了，一路走一路看着，中间遇到几个旗子一样的导游，问了都说不是。直到快中午12点了，我们已经在御花园了，导游终于回电话了。算了吧，这都快游完了，谁让我们迟到10分钟呢，让别人利用我们的错误呢，都想只收钱不干活呀。不过体验也真差劲！,IP属地:北京,,,,,故宫差评
M40****813,1分,不佳,景色5,趣味5,性价比1,这个导游精讲，到点不走，等人半小时，说是我到点就开始讲了啊，可是原地等人讲啊，三个小时的导游时间，两个小时只走了三分之一行程，后面很多宫都不去，到御花园也不进，真到后宫了，反倒不讲了，直接带到珍宝馆门口，三个小时到了，散团。体验感很不好，亏了这么美的故宫。,IP属地:河北,,,,,故宫差评
匿名用户,2分,一般,景色4,趣味1,性价比1,说着说着就跑题，四周宫殿选一个介绍，其他不说，不说我们怎么知道这个发生了什么，一点都不专业，还不如讲解器,IP属地:北京,,,,,故宫差评
M26****0980,1分,不佳,景色1,趣味1,性价比1,这个讲解简直太差了，到了一半行程人都快走光最后导游还让大家给好评也是醉了，拜托携程以后供应商要筛选.,IP属地:河南,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,导游太**，千万别报。耽误时间,IP属地:黑龙江,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,只讲了点大概，还掺点野史，很多地方不进去讲，让游客自己进去看，不专业,IP属地:广东,,,,,故宫差评
匿名用户,1分,不佳,景色4,趣味1,性价比1,一塌糊涂，千万别买，耳麦都不响，导游也不专业，一直接电话，到点也不开始，让大家一直在寒风中等着，失望透顶。从来没见过这么差的讲解团。,IP属地:北京,,,,,故宫差评
匿名用户,2分,一般,景色1,趣味1,性价比1,不好，导游很懒，一直前宫门那有的没的讲了很久，9点到10点，一个小时，居然还没开始进入后宫，一直站在那里讲，冷得半死，宫殿都没讲到，导致后面只能自己去蹭别人导游的讲解，差评，体验感很差,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色4,趣味1,性价比1,男导游还可以，但接待人员态度恶劣，几个女接待，收身份证时恶声恶气，感觉就是我便宜你们就应该忍受我的态度，管理混乱，女接待们说话也难听，什么你们是不是听不懂人话阿之类，明明自己管理混乱，安排也混乱，说话不清楚，把情绪发泄在别人身上。花钱买气受，以后不会找这个，携程也不写哪家旅游公司，好让我避雷阿～,IP属地:北京,,,,,故宫差评
110****030,1分,不佳,景色2,趣味1,性价比1,服务差，体验非常不好，导游人员的素质差，完全是上当受骗一日游,IP属地:广东,,,,,故宫差评
丁丁,1分,不佳,景色1,趣味1,性价比1,没联系到导游。到门口重新买的导游机。,IP属地:黑龙江,,,,,故宫差评
璐璐,1分,不佳,景色4,趣味4,性价比3,出发前一天没有电话，我打电话去确认行程，半夜12点多给我回电，让我第二天直接去故宫。。今天到了，找不到导游，打电话导游一直不接。找携程客服联系，最后1点的团，我快两点才找到导游。u导游说她名单里根本没我名字，携程把我弄掉了。3点半导游在珍宝馆门口结束行程。（珍宝馆门口排巨长的队，没进去）,IP属地:北京,,,,,故宫差评
m10****13,1分,不佳,景色1,趣味1,性价比1,很差 晚到一会打电话就不接了,IP属地:北京,,,,,故宫差评
_WeCh****03420,1分,不佳,景色1,趣味1,性价比1,预约的十点，导游提前一天晚上通知9点40分集合的，为了不迟到我们四大一小9点20分就到了。签到后说是10点准时开始讲解，结果为了等没时间观念的人等了一批又一批，到了10点20分还在门口集合地，还要遥遥无期等待，对于这么冷的天早到的太不公平，导游一点都不负责任，就应该准时开始，后面迟到就让他们自己进门寻找，凭什么让我们这些守时的人在这么寒冷的天气在广场上无止境的等待……,IP属地:北京,,,,,故宫差评
M33****7425,1分,不佳,景色1,趣味1,性价比1,携程旅行体验感极差，遇到问题一拖二骗三骂人，，，，，，，，，永远不用,IP属地:江苏,,,,,故宫差评
M49****2852,1分,不佳,景色1,趣味1,性价比1,**都不是，***，避雷吧，服务贼*巴 态度贼恶劣，别买，真***了,IP属地:北京,,,,,故宫差评
130****4890,1分,不佳,景色5,趣味1,性价比1,和深度一点都不沾边，刘导讲解混乱，说了上句忘了下句，一路上就是着急忙慌的走，跟赶场一样。体验感太差，还不如大爷讲的好呢！知识储备量太少，幽默感没有，几乎就是背课文。,IP属地:北京,,,,,故宫差评
M43****2513,1分,不佳,景色3,趣味3,性价比1,不按订单时间，更改场次时间，客服不能及时解决问题！,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色3,趣味1,性价比1,因为一个家庭过安检存行李，整个团队天气寒冷的情况下等了30-40分钟。讲解慢、内容也比较枯燥，不如自己转转。,IP属地:北京,,,,,故宫差评
匿名用户,2分,一般,景色5,趣味2,性价比2,两星给帮忙约票的工作人员和一早在故宫等候的导游。但是整体感受真的很差，耳机信号极差，一路上讲解时有时无，听的不知所云。换了几次耳机都是一样。中间放弃提早离团了。,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色4,趣味1,性价比1,一开始什么流程都不说，就让人等着，结果发个耳机发老半天一群游客在寒风中冻个半死，人数又多！然后对着地图讲老半天，冻死人，也没觉得中高级导游的亮点在哪里，差评。,IP属地:上海,,,,,故宫差评
136****0380,1分,不佳,景色5,趣味1,性价比1,故宫是个好地方，可惜导游水平太差，什么都讲不出来，时长还严重不足（少1个小时）还有是钟表馆和珍宝馆根本不介绍，特别是珍宝馆这个周导说里面不给导游介绍，但我看其他导游都在讲解，真实评价，仅供参考,IP属地:北京,,,,,故宫差评
320****061,1分,不佳,景色1,趣味1,性价比1,上了当了，精品喝普通的一样的,IP属地:北京,,,,,故宫差评
stellaxm,2分,一般,景色4,趣味3,性价比3,"讲解组织流程还好，讲解员本身也很耐心友好。
但是讲解质量本身很普通，轶事讲的比故宫本身多，然后很多行程里很多该讲的东西没讲，后宫好多宫没讲，珍宝馆钟表馆自行参观，所以也没讲重点珍宝。下图标识了所有没讲的景点。
所以，除了讲解时长，宣传和产品比较不对板。",IP属地:天津,,,,,故宫差评
匿名用户,2分,一般,景色4,趣味2,性价比2,讲的太一般了，终于不停接电话。断断续续，完全没听巴适。关键是讲的也一般、抓不住重点。拿个资料看着，自己语言也不是很丰富，讲不出个所以然。小朋友更是听的没劲。讲的也一般……,IP属地:北京,,,,,故宫差评
M35****9214,1分,不佳,景色5,趣味5,性价比2,差评，说是8：30第一场，到9：10分还在哪里发耳机，效率极差。发的耳机还是没声音的。一点不专业,IP属地:北京,,,,,故宫差评
M59****709,2分,一般,景色5,趣味3,性价比1,导游拖拉，集合的时候不点名数人数分发耳机，等进了故宫之后，点人数，分耳机，收证件磨磨蹭蹭了二三十分钟，这个过程就有人退团了,IP属地:天津,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,太差了，别定！临时改时间，去了又找不到讲解，打电话又不接,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,没进去，还不能退票，以后不再携程消费了,IP属地:北京,,,,,故宫差评
_seoyo****67230,1分,不佳,景色3,趣味1,性价比1,导游讲的乏味无趣，不光乏味无趣还讲的很急，走的很急，就一个借口，很冷！真无语了！而且讲的内容几岁的孩子都知道，被孩子问的哑口无言也是醉了??。我们就是土生土长北京人，因为某书上很火才来体验下，果然！不能信！劝退！劝退！劝退,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色5,趣味1,性价比1,导游服务的历史底蕴太缺乏了，只会讲故事。史实掌握的太少。尤其是对于清朝后期列强入侵讲的太少了，八国联军怎么侵略北京故宫的讲的太少。东六宫也没有逛全只是看了两个，很明显糊弄。我也没发说，还跟着要好评。,IP属地:山东,,,,,故宫差评
马蒂尼杨秀清,2分,一般,景色2,趣味2,性价比2,这个所谓的，秀才解说，太差了，估计很多人听了都不知道说什么,IP属地:广东,,,,,故宫差评
M27****6329,1分,不佳,景色1,趣味1,性价比1,这个水平就别当讲解了，导游又不是电销背话术，没过太和门就离团了。建议大家租个讲解器就好，别在这浪费钱,IP属地:山西,,,,,故宫差评
夕瑶,1分,不佳,景色1,趣味1,性价比1,垃圾垃圾垃圾,IP属地:河北,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,描述上一共18个景点，宋导游只带我们去了前11个景点，图上已标黄。后面7个景点没有带到，已标红。宋导跟团里的大家说行程结束时，我询问过宋导，我买的行程有钟表馆和珍宝馆，是你带我们去吗？宋导回答你们自己去。当时不记得行程里的所有景点，想着携程也不会骗人啊，回来一看，好家伙，行程上写的九龙壁、珍妃井、畅音阁、御花园也都没带去啊！明码标价，钱给足了，活干一半。,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,体验感超级差，租还车还得要去她指定的地方，一点时间观念都没有,IP属地:北京,,,,,故宫差评
M46****7360,1分,不佳,景色1,趣味1,性价比1,昨天去了一趟，感觉和没去一样，没啥参与感，不管是什么宫还是什么殿都关着门，正在修缮的你关上可以理解，中间三大殿都封上，那还看个什么劲？遛了一天，除了这个门就是那个门的，真正的老古董没看见多少，故宫文创倒是一百米内就蹦出来一个，真的感觉钱白花了,IP属地:天津,,,,,故宫差评
匿名用户,1分,不佳,景色4,趣味1,性价比1,以为报的秀才说，结果是个野导。。。浪费时间,IP属地:北京,,,,,故宫差评
M32****3062,1分,不佳,景色1,趣味1,性价比1,在故宫博物院预约11.17日上午门票，预约满，无法预约，携程显示可以预约，费用是118元，含珍宝馆，价格是官方网站的两倍，显示预约成功后，实际并不能进场，购票信息虚假，体验非常差，差评，大家谨慎购买。,IP属地:北京,,,,,故宫差评
_WeCh****929063,1分,不佳,景色1,趣味1,性价比2,这app我也不想说了,IP属地:北京,,,,,故宫差评
320****923,1分,不佳,景色1,趣味1,性价比1,"暑假携程订故宫票亲身经历：希望能给你们提个醒，通过携程预约故宫门票时，携程提供了成人门票和儿童门票的预约选项，我全部预约成功！（其中儿童票138元），在实际前往故宫的过程中，我们排队2小时到验票口时，工作人员说孩子没有票，无法通过，叫我们重新到购票窗口排队购票，然后我们只能又到窗口排队核验孩子身份证，又排队2小时。才知道孩子根本不需要购票！未成年人免费！核验完孩子身份证我们再次排队进故宫，再次排队差不多1.5小时，从早上到中午，我们一直在排队，排了5小时！烈日当空进故宫没吃饭的感受想想都后怕！导致娃晚上发烧，我非常后悔为什么非要进这个故宫干什么，（我说的绝对真实，可以提供协和医院急诊发票）简直最糟糕的暑假之行！
作为一个消费者，我感到非常失望和困惑。首先，携程在预约环节中没有向消费者明确说明儿童的预约流程和注意事项，根本没有告知我们孩子也需要进行身份核验。这给我们带来了极大的困扰和耽误了宝贵的时间。
我认为，携程应该提供全面而准确的信息，确保消费者在预约门票时能够了解最新的政策和规定，你们可以提前跟我说，孩子去现场需要核验身份证信息才能进去，我可以先去核验，然后排队进场，这样浪费我们宝贵的时间，体验感实在太差！话说孩子的票你们没有购买成功，也没有帮我们核销身份证，是不是应该给我退票！？",IP属地:广东,,,,,故宫差评
M22****5459,1分,不佳,景色1,趣味1,性价比1,订的儿童推车给我拿了轮椅，小孩不愿意坐轮椅，全程带着轮椅非常影响参观，事后还不肯退租借车子的钱。,IP属地:浙江,,,,,故宫差评
M23****3347,1分,不佳,景色5,趣味1,性价比1,无话可说，,IP属地:北京,,,,,故宫差评
136****9271,2分,一般,景色5,趣味4,性价比1,检票后，导游没等就走了，也没有马上电话联系,IP属地:北京,,,,,故宫差评
匿名用户,2分,一般,景色5,趣味1,性价比1,如果是约不到故宫的票才买这个套餐的话那是ok的，但如果你想听讲解，狠狠避雷皇城故事的小刘讲解员！！！！从讲解开始在太和门前讲了30来分钟其中80%时间在讲中考考题！！！但我们当天的人群是大学毕业+孙子会打酱油的的爷爷奶奶！！！非常非常非常无趣乏味且令人费解的讲解！！！！！看到这里你可能觉得哎呀都是讲这些啦，漏！！！！我们之后找了另一个讲解大哥，非常非常好，讲解有条理有深度且有趣！！！,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色1,趣味1,性价比1,李某女导游 声音太小了 嘴巴都张不开 娃平常唠嗑都声都比她大！满怀期待来到首都 失望而归 啥也没听到 差评！花的太冤谨慎拍 不如自己网上搜故宫音频,IP属地:北京,,,,,故宫差评
匿名用户,1分,不佳,景色5,趣味1,性价比1,出发走都不看人有没有漏了，人齐不齐，有没有跟上的，还有钟表馆和珍宝馆要自己另外安排，全过程不会安排时间给你去，也不会先说明。,IP属地:北京,,,,,故宫差评
微生活666,1分,不佳,景色1,趣味1,性价比1,整体体验非常不好，本来很相信携程的选择，结果发现不是那么一回事，下午还是注意吧。没有故宫专业讲解那种生动感，文化底蕴也不行。,IP属地:北京,,,,,故宫差评
139****1677,1分,不佳,景色1,趣味1,性价比1,千万不要买。12:30集合。2个半小时。只讲了三大殿和慈宁宫。不停的打电话和叫大家拍照和上厕所。基本没啥讲的。都是和故宫没啥关系的。,IP属地:北京,,,,,故宫差评
M42****8619,1分,不佳,景色4,趣味1,性价比1,在门口磨蹭了半个多小时，就一直站在太阳下暴晒，不适合带着老人孩子一起听，整体体验特别差,IP属地:上海,,,,,故宫差评
206****951,2分,一般,景色2,趣味2,性价比1,导游讲解的很差，所谓金牌导游根本名不其实，非常失望，水平很低，1000多请的导游这样的水平，十分不值得。且讲解时间根本没满三小时。强烈建议携程下架这样的导游链接。,IP属地:北京,,,,,故宫差评
M27****1144,1分,不佳,,,,超级差评，都是骗人的，交完款，买完后，无故就给退票，打乱行程，毫无诚信，大家可别上当了。,IP属地:辽宁,,,,,故宫差评
William33,1分,不佳,景色1,趣味1,性价比1,原本以为会有携程服务点，结果买了之后，去指定地点找半天找不见，也没有所谓的定点标识，打了客服电话，搞了半天才联系到对接人，结果是一个个人推了一个很脏很廉价的儿童车过来，白白浪费我40分钟时间,IP属地:上海,,,,,故宫差评
